,pnu,Address,경과월수,업종,홀수,rating,score_seoul,수도권,강원권,호서권,호남권,영남권,제주권,LAT,LNG,deal_date,pv,면적,인구밀집
0,4213033026200020002,강원도 원주시 지정면 월송리 산 2-2,1.0,0.0,9,4.19,3.725436488299475,0,1,0,0,0,0,37.3998256,127.8786186,2019-07-08,21267918876.219852,326745.63434484246,6993.160976752811
1,4211034025106180000,강원도 춘천시 남면 후동리 618,0.475,0.0,18,4.13,5.414220869932242,0,1,0,0,0,0,37.7516129,127.6140171,2019-12-06,96734374647.56454,1395219.7817315904,1398.949939755657
2,4211040024107650000,강원도 춘천시 남산면 수동리 765,0.4791666666666667,0.0,18,4.13,5.085524899560346,0,1,0,0,0,0,37.7701974,127.6571522,2020-03-27,84411904008.1648,1194260.370259496,1892.3581034374765
3,4211032024113560000,강원도 춘천시 동산면 군자리 1356,0.4333333333333333,0.0,27,4.25,4.493057281487977,0,1,0,0,0,0,37.7756381,127.7477216,2020-04-08,129957202458.91841,1815722.169245598,2439.513784990418
4,4272032027100600005,강원도 홍천군 두촌면 괘석리 60-5,0.1166666666666666,0.0,27,4.236,1.8139945028080795,0,1,0,0,0,0,37.8863909,128.1188563,2013-08-28,275316241838.46466,1813409.850134006,183.3092878442098
5,4272037029115330000,강원도 홍천군 서면 모곡리 1533,0.5041666666666667,0.0,27,4.236,5.883693812794652,0,1,0,0,0,0,37.6929181,127.5647393,2020-07-13,157476136441.9472,1699999.7566768145,895.2884619486018
6,4273037025106380000,강원도 횡성군 서원면 유현리 638,0.6208333333333333,0.0,18,4.236,4.128302259811115,0,1,0,0,0,0,37.5201786,127.8421883,2021-07-09,120840764042.04587,1331095.3338402873,1257.5918835939883
7,4182033022100310000,경기도 가평군 상면 항사리 31,0.9125,1.0,18,4.28,6.5799209533583305,1,0,0,0,0,0,37.7973484,127.3910095,2021-07-01,132775607641.37628,907585.2680617798,2184.340448548989
8,4155031039200650001,경기도 안성시 보개면 북가현리 산 65-1,0.0083333333333333,0.0,18,4.32,5.3023605057719845,1,0,0,0,0,0,37.0956732,127.3337668,2014-06-13,62656513533.81798,565224.5671325715,2784.531676582861
9,4155036032109820000,경기도 안성시 양성면 미산리 982번지 0호 안성아덴힐CC,0.1958333333333333,0.0,18,4.12,5.696126107700543,1,0,0,0,0,0,37.1193882,127.268444,2020-10-26,142636133475.0285,1188462.8094876793,3321.098405268802
10,4167025039102140000,경기도 여주시 가남읍 송림리 214,0.7208333333333333,0.0,9,4.27,4.467532236654122,1,0,0,0,0,0,37.179192,127.6301443,2019-11-15,26521403869.17668,262080.88173479363,1313.2704751377737
11,4167012300104220003,경기도 여주시 오금동 422-3,0.5583333333333333,1.0,18,4.28,4.973693108109411,1,0,0,0,0,0,37.3271642,127.6543264,2021-07-15,154264876039.7875,985809.1529619767,9672.154012077383
12,4150035029100660000,경기도 이천시 대월면 도리리 66,0.0958333333333333,0.0,9,4.22,5.355427466682218,1,0,0,0,0,0,37.2070713,127.4905303,2009-02-25,28899526162.938145,305012.5933300238,3709.8082681354717
13,4831034025200050018,경상남도 거제시 거제면 옥산리 산 5-18,0.35,0.0,18,4.25,4.144661646625911,0,0,0,0,1,0,34.8795944,128.59004,2020-11-20,79712686572.5576,811485.6179263592,30710.183955673372
14,4825033028200500000,경상남도 김해시 진례면 송현리 산 50번지,0.6541666666666667,1.0,18,4.236,3.1419963025542104,0,0,0,0,1,0,35.2427649,128.7857619,2021-04-20,105967703673.35294,916127.9626080438,10291.856198933412
15,3020014400106760000,대전광역시 유성구 용산동 676,0.6583333333333333,0.0,9,4.22,0.0,0,0,1,0,0,0,36.4189045,127.4013919,2021-07-30,68313864023.33783,259182.9794307141,18003.08351689557
16,2644011400200110000,부산광역시 강서구 지사동 산 11,0.5583333333333333,0.0,9,4.3,3.539844239770896,0,0,0,0,1,0,35.1563172,128.8393598,2019-04-03,13007040292.736917,267883.8374246504,9111.223546576372
17,2826011100103900000,인천광역시 서구 원창동 390번지,0.4916666666666666,0.0,18,4.28,7.644660728946196,1,0,0,0,0,0,37.5118999,126.6380366,2011-08-11,183506864252.11646,468524.90815038927,32178.817070730536
18,4613012700110130000,전라남도 여수시 경호동 1013,0.3666666666666666,0.0,27,4.25,3.900372891387521,0,0,0,1,0,0,34.7050121,127.7320408,2020-01-31,215581004818.82532,1604211.4220069193,3849.592034444088
19,4573034022120300000,전라북도 무주군 안성면 공진리 2030,0.575,0.0,18,4.22,0.0,0,0,0,1,0,0,35.8300442,127.6347298,2020-11-30,61131967105.88013,885095.3841308252,169.54105129764466
20,5011013200200050000,제주특별자치도 제주시 용강동 산 5번지,1.0,0.0,9,4.236,8.894663803503247,0,0,0,0,0,1,33.4396735,126.6021306,2010-12-24,24230695372.60627,298595.256523175,9049.177107018222
